,id,tconst,release_date,revenue,budget
12460,326928,tt3085986,2014-10-17,0,0
12461,458005,tt6010628,2018-07-19,0,0
12462,326947,tt2414196,2014-04-12,0,373000
12463,64807,tt1661382,2013-12-25,44907260,40000000
12464,64810,tt1869509,2011-07-05,0,0
12465,64832,tt1453403,2010-04-25,0,0
12466,64835,tt1886502,2011-05-20,0,0
12467,64836,tt1356763,2011-04-29,0,0
12468,326992,tt3315344,2013-10-29,0,0
12469,64853,tt1515199,2011-01-28,0,0
12470,64854,tt1601475,2011-01-28,0,0
12471,589146,tt3390600,2013-11-13,0,0
12472,64861,tt1101048,2010-06-22,0,0
12473,458080,tt6851066,2018-05-11,0,0
12474,327015,tt3568556,2014-01-14,0,0
12475,327021,tt4477194,2013-01-01,0,0
12476,327025,tt2933968,2013-01-01,0,1000
12477,327029,tt4475970,2015-02-24,0,0
12478,589173,tt6323870,2017-10-17,0,0
12479,458109,tt5616294,2018-04-06,0,8500000
12480,458133,tt3419906,2014-01-01,0,0
12481,327066,tt4135016,2014-02-25,0,0
12482,458139,tt4267610,2014-10-29,0,0
12483,458140,tt5798330,2017-05-20,0,0
12484,64931,tt1832381,2011-01-27,32358664,0
12485,64932,tt1730189,2012-08-31,0,0
12486,458166,tt6905366,2017-05-17,0,0
12487,327095,tt2726688,2014-08-01,0,0
12488,196024,tt2438644,2013-10-03,13656380,5649897
12489,327096,tt3182222,2014-03-07,0,0
12490,64956,tt5295894,2010-12-07,0,0
12491,458186,tt6903084,2017-07-21,0,0
12492,458187,tt6144092,2018-06-08,0,0
12493,589264,tt8977440,2018-11-01,0,0
12494,458203,tt4039842,2018-03-17,0,0
12495,65016,tt1721683,2010-09-03,28791,0
12496,327161,tt4052178,2014-07-07,0,0
12497,65020,tt1667133,2011-10-08,0,0
12498,327165,tt2415470,2012-10-19,0,0
12499,65034,tt1742683,2011-05-22,0,0
12500,65036,tt1526585,2010-04-25,0,1000000
12501,589329,tt9125322,2018-10-28,0,0
12502,65055,tt1633356,2011-09-02,10126458,28000000
12503,65056,tt1319722,2010-07-22,96868,0
12504,65057,tt1033575,2011-09-09,177243185,20000000
12505,65058,tt1864288,2011-06-24,223959,0
12506,458293,tt6428912,2017-05-29,0,0
12507,65086,tt1596365,2012-02-03,127730736,17000000
12508,458310,tt6900644,2017-05-23,0,0
12509,327240,tt5129312,2014-10-23,0,0
12510,196174,,2013-06-03,0,0
12511,327253,tt4464394,2017-07-21,0,0
12512,327260,tt3553414,2015-10-23,0,0
12513,65122,tt1024666,2011-01-20,0,0
12514,458342,tt5536610,2018-10-05,0,0
12515,458344,tt5607096,2018-08-16,0,0
12516,458352,tt3750976,2016-03-01,0,0
12517,458353,tt6752320,2017-06-20,0,0
12518,458354,tt6568188,2017-07-27,0,0
12519,458355,tt6692588,2017-04-04,0,0
12520,65150,tt1720038,2010-10-22,0,0
12521,327294,tt3228754,2014-04-04,0,0
12522,327308,tt4257962,2014-01-01,0,0
12523,196241,tt3043286,2013-04-01,0,0
12524,327315,tt4289062,2017-03-03,0,450000
12525,196254,tt2946582,2013-08-25,0,0
12526,196255,tt2909154,2013-05-22,0,0
12527,196262,tt2794560,2013-04-24,0,0
12528,196263,tt1961265,2012-11-07,0,0
12529,458414,tt4224754,2018-11-30,0,0
12530,458423,tt6911608,2018-07-09,395044706,75000000
12531,327352,tt4816108,2014-09-27,0,0
12532,65214,tt1508661,2009-04-20,0,0
12533,327361,tt1669818,2014-11-19,0,0
12534,65218,tt1648204,2011-12-06,0,0
12535,327367,tt2443356,2013-01-01,0,0
12536,327368,tt4007618,2014-01-01,0,5000
12537,327369,tt4215828,2017-06-24,0,0
12538,327370,tt2551510,2013-05-19,0,0
12539,65229,tt1847731,2011-04-20,0,1000000
12540,196305,tt1865545,2013-08-06,0,0
12541,327379,,2014-02-24,0,0
12542,327385,tt3915566,2015-02-22,0,0
12543,196317,tt1984221,2011-06-04,0,0
12544,458473,tt2265400,2012-07-11,0,0
12545,458478,tt3647784,2017-04-01,0,1000000
12546,458482,tt5722508,2016-05-21,0,0
12547,327411,tt2822280,2015-03-24,0,0
12548,65270,tt1545098,2010-08-21,0,0
12549,327418,tt4437640,2015-05-12,0,0
12550,196355,tt2061756,2013-10-04,0,0
12551,196359,tt1439558,2016-09-02,66880,0
12552,65289,tt1570962,2011-05-05,0,0
12553,458506,tt5886510,2017-07-08,0,0
12554,65291,tt1683043,2011-04-09,0,3500000
12555,458508,tt6813276,2017-02-28,0,0
12556,458515,tt6283780,2016-09-16,0,0
12557,65307,,2011-08-08,0,0
12558,327454,tt3601852,2014-09-24,0,500
12559,589607,tt8505942,2018-03-21,0,300000
12560,65325,tt1596771,2010-11-13,0,0
12561,65344,tt1242548,2011-08-05,0,5000000
12562,65345,tt1728978,2011-06-25,0,0
12563,65347,tt1678042,2011-01-11,0,0
12564,196419,tt1631783,2012-04-12,0,0
12565,196425,tt2573822,2013-05-24,0,0
12566,196426,tt2368639,2013-05-24,0,0
12567,458582,tt5130274,2017-01-01,0,0
12568,196446,tt2719868,2013-05-16,0,0
12569,458594,tt6850820,2018-09-06,48818723,25000000
12570,327536,tt3715854,2015-10-03,0,0
12571,327538,tt1791495,2010-10-01,0,0
12572,458617,tt4666740,2015-06-15,0,0
12573,327546,tt3017410,2014-02-16,0,0
12574,458620,,2017-04-27,0,0
12575,458621,tt6917656,2017-06-04,0,0
12576,65411,tt1186809,2010-09-24,0,0
12577,458631,tt4977734,2015-05-01,0,0
12578,458634,tt5637978,2016-03-12,0,0
12579,458668,tt5888586,2017-02-26,0,0
12580,458676,tt4653818,2017-10-03,0,0
12581,458679,tt6203998,2017-02-18,0,0
12582,458710,tt3497486,2013-11-14,0,0
12583,458711,tt5594358,2015-01-01,0,0
12584,65496,tt1570970,2010-01-18,0,0
12585,458712,tt1666350,2010-01-01,0,0
12586,458721,tt6790530,2017-05-23,0,0
12587,327651,tt2043887,2015-03-13,0,0
12588,458725,tt6861980,2017-05-26,0,0
12589,327661,tt3954758,2014-09-30,0,0
12590,458737,tt6053438,2018-05-18,2525738,3500000
12591,458741,tt6915596,2017-12-22,0,0
12592,327674,tt0490236,2010-01-01,0,0
12593,327682,,2014-11-19,0,0
12594,458775,tt3121404,2013-02-01,0,0
12595,458793,tt5862338,2020-01-07,0,0
12596,458803,tt8773976,2017-05-21,0,50000
12597,327732,tt3348194,2014-03-08,0,0
12598,458805,tt3387662,2013-05-23,0,0
12599,65599,tt1714208,2011-10-14,0,0
12600,327746,tt6111250,2016-11-17,0,0
12601,327749,tt2463302,2013-10-19,0,0
12602,458823,tt5957104,2018-04-06,2621,0
12603,458836,tt4721404,2017-09-08,0,0
12604,458850,,2017-02-26,0,0
12605,327781,tt2584096,2013-04-19,0,0
12606,65647,tt1692214,2011-06-01,0,0
12607,65650,tt1582271,2011-04-23,5206,6000000
12608,458877,tt2106739,2012-01-01,0,0
12609,458882,tt3438602,2013-01-01,0,0
12610,458884,tt4535652,2015-01-01,0,0
12611,458886,,2017-05-23,0,0
12612,458898,,2017-05-23,0,0
12613,196755,,2013-05-25,0,0
12614,327833,tt1641841,2014-11-07,0,10000000
12615,196761,tt2573198,2013-06-08,0,0
12616,65691,,2011-05-29,0,0
12617,65696,tt1808360,2011-01-21,0,0
12618,458917,,2012-09-12,0,0
12619,196776,tt2408006,2012-08-30,0,0
12620,65714,tt1576423,2011-02-03,0,0
12621,458947,tt6228640,2017-01-07,0,0
12622,458957,tt5717178,2016-12-09,0,0
12623,458962,tt5457686,2017-06-10,0,0
12624,327897,tt4432956,2015-03-10,0,0
12625,65754,tt1568346,2011-12-14,232617430,90000000
12626,327898,tt2065010,2012-03-01,0,0
12627,458970,tt5653604,2016-04-26,0,0
12628,458969,tt6556576,2018-11-02,0,0
12629,196830,tt2268573,2013-05-22,0,0
12630,65759,tt1402488,2011-11-18,150406466,130000000
12631,65760,tt0896872,2010-09-13,0,0
12632,65762,tt1502420,2011-06-01,0,0
12633,65763,tt0447635,2005-09-10,0,0
12634,458978,tt6195442,2018-01-25,0,0
12635,65767,,2011-12-01,0,0
12636,327911,tt4248930,2015-02-01,0,20000
12637,458987,tt6150942,2018-02-09,0,0
12638,458991,tt5239942,2017-10-20,0,0
12639,196867,tt1823664,2014-12-19,133821816,65000000
12640,327946,tt4004608,2016-08-05,0,0
12641,65803,tt1808208,2011-02-04,0,0
12642,327953,tt4454406,2015-02-27,0,0
12643,327958,tt1664794,2010-10-01,0,0
12644,459037,tt4885916,2015-07-31,0,0
12645,65822,tt1972763,2011-02-15,0,0
12646,196894,tt2058695,2011-05-24,0,0
12647,65824,tt1813394,2010-11-06,0,0
12648,65831,tt1667691,2011-03-24,0,0
12649,459050,tt5350300,2017-04-21,0,500
12650,459052,tt4529328,2016-04-09,0,0
12651,327982,tt3136646,2015-03-05,9194350,2265160
12652,459068,tt4314716,2017-06-30,0,0
12653,65861,tt1736251,2010-01-01,0,0
12654,459077,tt1723108,2016-01-01,0,0
12655,65892,tt1747924,2011-04-10,0,0
12656,328038,tt2215601,2011-12-28,0,0
12657,196967,tt2235505,2011-12-16,0,0
12658,328051,tt3314628,2013-11-05,0,0
12659,459137,,2017-05-25,0,0
12660,328070,tt2401842,2015-05-19,0,0
12661,197010,tt2252304,2013-05-09,0,0
12662,459159,tt6450752,2017-07-28,0,0
12663,65945,tt1693872,2011-06-04,0,0
12664,459165,tt6910772,2017-05-19,0,0
12665,65953,tt1525838,2011-08-05,0,119567
12666,459170,tt5303106,2017-09-04,0,0
12667,459171,tt6572608,2017-05-26,0,0
12668,459172,,2017-05-26,0,0
12669,197033,tt2235902,2013-05-22,0,0
12670,459181,tt5575258,2017-05-04,0,0
12671,328111,tt2709768,2016-06-18,875457937,75000000
12672,328118,tt4071550,2014-10-31,0,5000
12673,197048,tt2557182,2012-12-11,0,0
12674,459201,tt2766804,2017-03-23,0,0
12675,459202,tt6217804,2017-10-20,48333932,25000000
12676,65992,tt1715802,2011-01-23,0,0
12677,459210,tt6417144,2017-05-25,0,0
12678,65996,tt1446682,2010-03-01,0,0
12679,65997,tt1500906,2010-04-17,0,0
12680,328141,tt2114404,2011-01-01,0,0
12681,459214,tt6900092,2017-03-15,0,0
12682,459219,tt3576048,2014-10-03,0,0
12683,459220,tt4183216,2016-01-01,0,0
12684,197078,tt2007443,2012-04-17,0,0
12685,459224,tt5974050,2017-06-16,0,0
12686,328153,tt4515662,2015-04-15,0,0
12687,197082,tt2406252,2013-05-28,342183,0
12688,459225,tt5831402,2017-06-09,0,0
12689,459229,tt7020812,2017-06-17,0,0
12690,459232,tt4643034,2017-06-12,0,0
12691,66025,tt1450328,2011-02-11,330048,0
12692,459249,tt6997814,2017-07-08,0,0
12693,197107,tt2451952,2012-07-21,0,0
12694,197108,,2013-05-18,0,0
12695,459252,tt4109632,2017-03-15,0,0
12696,459251,tt6085926,2017-06-18,0,0
12697,459258,tt6143850,2018-06-22,0,0
12698,328204,tt3405166,2013-01-01,0,0
12699,328212,tt3585116,2014-03-07,0,0
12700,197144,tt1631443,2010-05-22,0,50000
12701,328216,tt3176980,2015-03-01,0,0
12702,459293,,2017-04-18,0,0
12703,459295,tt6948354,2017-05-30,0,0
12704,197152,,2013-03-21,0,0
12705,66084,tt2628798,2010-03-16,0,0
12706,328246,tt3905662,2015-04-11,0,0
12707,66109,tt1950464,2011-05-14,0,0
12708,66111,tt1351186,2010-12-12,0,0
12709,66113,tt0995851,2009-03-13,0,7000000
12710,66122,tt1717158,2011-06-08,0,0
12711,66129,tt1793931,2011-06-30,0,0
12712,66150,tt1687247,2011-01-27,225861,45202
12713,66154,tt1866258,2011-06-04,0,0
12714,66157,tt1320334,2010-01-01,0,0
12715,328307,tt4273494,2014-11-20,0,0
12716,66164,tt1614456,2011-02-25,0,0
12717,590457,,2014-03-15,0,0
12718,459386,tt6225124,2016-01-01,0,0
12719,328329,tt2387440,2013-03-24,0,0
12720,328330,tt3237768,2013-11-08,0,0
12721,66193,tt1130969,2010-06-30,0,0
12722,66195,tt1334553,2010-07-01,14870,0
12723,328346,tt4300028,2015-03-15,0,0
12724,197276,tt2649274,2013-05-26,0,300
12725,66211,tt1727790,2010-10-18,0,0
12726,459427,tt3207376,2017-03-24,0,1000000
12727,459443,tt6247064,2017-04-25,0,0
12728,66228,,2008-07-04,0,0
12729,197302,tt1956671,2011-05-26,0,0
12730,328387,tt3531824,2016-06-27,85241496,19000000
12731,459471,tt5457222,2016-08-22,0,0
12732,459475,tt4966046,2017-07-21,0,0
12733,328407,tt3298820,2013-10-27,0,0
12734,328425,tt4178092,2015-07-30,58978653,5000000
12735,328429,tt2674430,2016-06-03,10232,0
12736,328446,tt3250590,2016-08-27,0,0
12737,328448,tt3593666,2015-01-01,0,0
12738,328480,tt3881700,2015-02-28,0,0
12739,328483,tt3573598,2015-06-12,0,0
12740,590634,tt9346350,2018-11-01,0,0
12741,328501,,2014-11-01,0,0
12742,459583,tt6337910,2017-04-15,0,1000000
12743,328524,tt4183234,2014-12-12,0,750
12744,328537,tt4254038,2015-02-06,0,12000
12745,459614,,2017-05-01,0,0
12746,459617,tt3913194,2017-05-31,0,0
12747,328561,tt3124738,2014-01-12,0,0
12748,328569,tt3833488,2014-01-01,0,0
12749,328571,tt1803157,2011-04-05,0,0
12750,459658,tt2322511,2010-10-13,0,0
12751,459660,tt5924412,2016-03-13,0,0
12752,328589,tt3722070,2015-11-13,41387687,6000000
12753,328591,,2010-12-13,0,0
12754,328594,tt3903322,2015-04-16,0,0
12755,328595,tt3479316,2015-03-01,0,0
12756,459667,tt6164014,2017-10-10,0,0
12757,459674,tt6912580,2017-05-27,2748,0
12758,66468,tt1289419,2010-10-15,2592808,0
12759,66470,tt1524134,2011-07-11,0,150000
12760,459713,tt7465992,2018-05-09,11589600,4346100
12761,459716,tt5875632,2017-06-02,0,0
12762,328650,,2012-05-02,0,0
12763,197583,tt1777595,2014-03-21,1064454,10000000
12764,197599,tt2332623,2013-05-23,0,0
12765,197613,tt2201083,2012-02-15,0,0
12766,328691,tt3059006,2013-01-01,0,0
12767,459763,,2017-05-30,0,0
12768,197624,tt2756412,2013-05-28,0,1000000
12769,459794,tt7094312,2017-06-17,0,0
12770,328723,tt2535348,2014-05-25,0,0
12771,459795,tt4231502,2021-10-29,0,0
12772,459802,tt6932742,2017-11-16,0,0
12773,328737,tt4077118,2015-04-17,0,0
12774,328739,tt3962210,2015-03-13,0,0
12775,328740,tt2190337,2012-02-12,0,0
12776,66605,tt1954794,2011-03-23,0,0
12777,66608,tt1756427,2011-07-29,0,0
12778,66611,,2011-03-11,0,0
12779,459828,tt6970518,2017-06-03,0,0
12780,328763,tt3033948,2014-07-05,0,0
12781,66624,tt1877694,2011-06-11,0,0
12782,459840,tt6874542,2017-06-10,0,0
12783,328771,tt4447042,2015-01-21,0,0
12784,328784,tt2368606,2015-09-01,0,0
12785,66651,,2010-11-26,0,0
12786,328796,tt3519772,2016-04-16,0,0
12787,328799,tt4322280,2015-01-24,0,0
12788,590946,tt9747870,2018-03-21,0,0
12789,66664,tt0098321,1989-03-17,0,0
12790,66670,tt1715348,2010-11-09,0,0
12791,328820,tt3384870,2014-06-10,0,0
12792,590967,tt8547366,2018-06-09,0,0
12793,459901,tt2635372,2012-11-23,0,0
12794,459910,tt5001754,2018-02-01,854319,5000000
12795,328840,tt4328666,2015-05-29,0,50234
12796,197772,tt2843344,2013-06-05,0,0
12797,328848,tt4621642,2015-05-02,0,0
12798,328853,tt3790740,2015-04-24,0,0
12799,197784,tt1788349,2010-01-01,0,0
12800,459928,tt5143226,2017-06-20,6158,0
12801,66720,tt1511532,2009-10-01,0,0
12802,459938,tt4520924,2017-06-17,0,0
12803,197796,tt2316801,2014-02-12,49100000,33000000
12804,328869,tt3529656,2015-10-16,0,0
12805,459947,tt6104206,2017-09-01,0,0
12806,459950,tt5226512,2017-04-05,0,0
12807,459954,tt6798422,2017-12-18,0,0
12808,459956,tt1699509,2017-06-20,0,0
12809,459959,tt2018111,2017-06-16,0,1000000
12810,197821,tt2327507,2013-05-16,0,80000
12811,459970,tt5249200,2019-01-18,0,0
12812,328899,tt4188436,2015-12-11,0,0
12813,328901,tt3165630,2015-04-17,2159380,0
12814,459974,tt3605266,2017-06-21,0,0
12815,328905,tt2518776,2013-02-27,0,0
12816,328906,tt2851580,2013-04-17,0,0
12817,459979,tt4975850,2011-05-01,0,0
12818,459980,,2013-05-01,0,0
12819,459982,tt3443208,2017-01-01,0,0
12820,66767,tt1568139,2011-06-10,0,10000000
12821,328912,tt3173584,2013-08-28,0,0
12822,66774,tt1902399,2011-02-28,0,0
12823,328919,tt3567224,2014-07-23,0,0
12824,66779,,2011-03-19,0,0
12825,66793,tt1568798,2010-01-01,0,200000
12826,66794,tt1697878,2011-06-17,0,0
12827,66795,tt1386583,2010-01-04,0,0
12828,328939,tt4354146,2014-10-13,0,0
12829,460019,tt6772950,2018-04-12,95330493,3500000
12830,460048,tt7220754,2018-03-09,0,3369762
12831,197919,tt1813609,2013-05-28,0,2500000
12832,328992,tt2979856,2013-07-23,0,0
12833,197921,,2010-06-23,0,0
12834,460071,tt5160938,2018-09-14,678102,0
12835,329004,tt2580382,2015-04-15,0,0
12836,329005,tt3719452,2015-04-15,0,0
12837,329007,tt4264754,2015-04-15,0,0
12838,329009,tt4607312,2015-03-05,0,0
12839,329010,tt4503598,2016-03-04,0,0
12840,460089,tt4795730,2017-06-18,0,0
12841,329020,tt3454574,2013-02-28,0,0
12842,197950,tt2935564,2014-12-03,0,26000000
12843,460094,tt5895374,2017-06-02,0,0
12844,329024,tt4221762,2015-04-05,0,0
12845,329025,tt2523426,2016-09-01,0,0
12846,460096,tt5834588,2017-05-11,0,0
12847,460097,tt6912586,2017-06-02,0,0
12848,460100,tt6213952,2017-06-17,0,0
12849,66895,tt1587431,2010-10-15,0,0
12850,460114,tt4011018,2016-05-01,0,0
12851,66911,tt1651887,2010-02-09,0,0
12852,329059,tt3984112,2015-02-06,0,0
12853,329061,tt4189526,2015-01-25,0,0
12854,329063,tt3965660,2014-08-21,0,0
12855,460135,tt7158814,2017-07-12,0,0
12856,66923,tt1684555,2011-07-29,11045966,0
12857,66925,tt1710900,2011-02-22,0,500000
12858,460142,tt6320538,2016-09-26,0,0
12859,460146,tt3895554,2017-05-16,0,0
12860,66942,tt1509803,2011-03-01,0,2902660
12861,66945,tt1519663,2011-06-24,0,0
12862,460167,tt4831522,2017-05-27,0,0
12863,591255,,2012-06-13,0,0
12864,329124,tt2964792,2014-01-17,0,0
12865,198057,tt1776167,2012-06-02,0,0
12866,198062,tt2234025,2013-07-09,0,2000000
12867,329135,tt4271820,2015-04-16,5100000,940000
12868,329137,tt3233904,2014-10-12,0,0
12869,460216,tt5658242,2017-06-16,0,0
12870,460218,tt6719524,2017-07-10,0,0
12871,460224,tt5230970,2014-02-11,0,0
12872,329153,tt3952638,2015-03-20,0,0
12873,329155,tt3912040,2015-05-08,0,0
12874,460227,tt3362238,2017-07-04,0,0
12875,460229,tt7144296,2017-08-08,0,0
12876,329171,tt7562548,2013-04-21,0,0
12877,460255,tt7571800,2011-01-01,0,0
12878,67045,,2010-10-26,0,0
12879,198119,tt2200144,2013-06-04,0,0
12880,460275,tt2852316,2013-01-01,0,0
12881,460276,tt6371588,2019-06-07,0,0
12882,329205,tt3101132,2015-02-26,0,0
12883,329206,tt4440036,2015-03-20,0,0
12884,460279,tt5737582,2017-06-19,0,0
12885,329212,tt2235653,2011-02-14,0,0
12886,460287,tt4574682,2016-08-15,0,0
12887,67076,tt1754300,2011-04-26,0,0
12888,329223,tt1542792,2010-02-02,0,0
12889,67081,tt1929415,2011-02-23,0,0
12890,329227,tt3595024,2014-03-05,0,0
12891,591378,,2018-12-06,0,0
12892,198167,tt2509298,2013-05-31,0,0
12893,329242,tt3886488,2015-04-07,0,0
12894,329243,tt1865333,2011-03-15,0,0
12895,460316,tt6046212,2017-08-11,13610252,0
12896,198179,tt2894338,2013-06-14,0,0
12897,67108,tt1844692,2010-01-01,0,0
12898,460323,,2017-08-25,0,20
12899,198182,tt1934195,2014-01-13,0,0
12900,329255,tt4555248,2015-03-06,0,0
12901,198184,tt1823672,2015-03-04,104399548,49000000
12902,198185,tt1647668,2014-05-09,38307627,25000000
12903,329258,tt4417906,2015-03-05,0,0
12904,198187,tt2252760,2013-02-05,0,0
12905,67117,tt1869268,2011-01-07,0,20000
12906,460340,tt6983196,2017-06-04,0,0
12907,198200,tt2787002,2013-06-22,0,0
12908,198207,tt1611816,2011-10-14,0,65
12909,198210,tt1828970,2013-07-19,0,0
12910,198214,tt2442526,2013-05-27,0,0
12911,198215,tt2250032,2013-07-02,0,0
12912,329286,tt4519914,2015-03-02,0,0
12913,329289,tt2737926,2015-04-07,0,0
12914,198228,tt2807548,2013-04-27,0,0
12915,67189,tt0975738,2010-09-01,0,2500000
12916,67195,tt6547888,2010-09-28,0,0
12917,67198,tt1421048,2010-02-06,0,0
12918,67203,tt1471352,2010-08-20,0,0
12919,198277,tt1980929,2013-09-07,63464861,8000000
12920,198279,tt1288367,2011-06-09,0,0
12921,198287,tt1928340,2013-07-06,1770376,0
12922,329365,tt4483100,2015-02-28,0,0
12923,460437,tt2196053,2017-02-25,0,0
12924,198318,tt2217510,2013-05-03,0,0
12925,591542,tt7985694,2018-02-08,0,0
12926,198333,,2010-02-23,0,0
12927,329407,tt4221708,2015-03-24,0,0
12928,329412,,2014-12-30,0,0
12929,198341,tt1828320,2012-12-14,0,0
12930,198342,tt2042520,2011-08-10,0,0
12931,460484,tt5493392,2017-06-03,0,0
12932,67273,tt1753549,2011-06-17,386749,0
12933,591569,tt0283146,2001-11-04,0,0
12934,460498,,2017-06-04,0,0
12935,198355,tt2157838,2012-01-31,0,0
12936,198365,tt1845283,2012-12-01,0,0
12937,198368,tt2543930,2013-05-31,0,0
12938,329440,tt3387542,2016-01-07,37608299,10000000
12939,591586,,2017-05-09,0,0
12940,67299,,2011-06-01,0,0
12941,198375,tt2591814,2013-05-31,0,0
12942,67308,tt1365048,2011-04-14,0,0
12943,198384,tt2265116,2013-05-28,0,0
12944,67328,tt1555110,2011-09-12,0,0
12945,460555,tt6878882,2018-02-16,579220560,70000000
12946,460557,tt6814080,2017-12-15,0,0
12947,329486,tt3130022,2013-10-12,0,0
12948,198436,tt2436046,2013-09-07,0,0
12949,67367,tt1424062,2009-10-10,0,0
12950,329527,tt3130082,2014-10-16,0,0
12951,329539,tt4227032,2014-12-13,0,0
12952,329540,tt3528666,2015-04-10,0,1950000
12953,460616,tt5056352,2018-04-15,0,0
12954,460627,tt5244974,2017-06-09,0,0
12955,460648,tt5813366,2017-12-18,0,65000000
12956,329579,tt4463220,2015-10-29,0,19000
12957,460656,tt1602004,2010-06-25,0,0
12958,460668,tt6791096,2018-04-19,94539426,32000000
12959,329621,tt2180583,2020-08-01,0,2500000
12960,460709,tt5787108,2016-06-06,0,0
12961,460711,tt4762592,2017-06-06,0,0
12962,67504,tt1470913,2011-02-15,0,0
12963,329648,,2015-05-02,0,0
12964,67509,tt1576450,2010-12-01,0,2300000
12965,198582,tt2954660,2013-05-25,0,0
12966,67529,,2010-07-27,0,0
12967,329677,tt2127363,2011-01-01,0,0
12968,329690,tt2231500,2012-08-12,0,0
12969,329697,tt3551954,2015-03-14,0,0
12970,198633,,2013-05-27,0,0
12971,460779,tt4853120,2014-06-14,0,0
12972,460789,tt6932084,2017-07-04,0,0
12973,329718,tt3014910,2016-04-01,0,8500000
12974,460790,tt6977240,2017-08-21,0,0
12975,460793,tt5452780,2017-10-27,0,0
12976,198663,tt1790864,2014-09-10,348319861,34000000
12977,198677,tt2250234,2014-04-02,0,0
12978,329750,tt2630898,2015-05-22,0,0
12979,460822,tt6987652,2017-06-13,0,0
12980,329754,,2010-01-01,0,0
12981,329757,,2015-08-01,0,0
12982,460829,tt6439636,2019-05-16,0,0
12983,329761,,2014-08-31,0,500
12984,67619,tt1413496,2011-10-21,0,0
12985,460846,tt3501112,2017-03-04,0,15000000
12986,67655,tt1904850,2011-07-05,0,75000
12987,460873,tt5990386,2017-01-03,0,0
12988,67660,tt1621045,2012-04-16,96070507,12000000
12989,329809,tt4216908,2015-11-18,0,0
12990,329813,,2014-07-24,0,0
12991,460885,tt6998518,2018-09-13,1214525,6000000
12992,329818,tt1876447,2011-10-04,0,0
12993,67675,tt1922612,2011-08-11,18663238,9000000
12994,329824,tt4207094,2015-03-23,0,0
12995,198757,tt1071809,2012-07-14,0,0
12996,329833,tt1608290,2016-02-06,55969000,50000000
12997,198762,,2013-05-31,0,0
12998,198766,,2012-11-14,0,0
12999,460910,tt4765188,2016-09-09,0,0
13000,329841,tt2123145,2011-01-30,0,0
13001,460914,tt4894198,2017-06-20,0,0
13002,329851,tt3701078,2014-01-01,0,0
13003,329856,tt4333578,2015-03-10,0,0
13004,329864,tt2049630,2015-05-29,0,0
13005,329865,tt2543164,2016-11-10,203388186,47000000
13006,67723,tt1535606,2011-11-30,0,3000000
13007,592029,tt10188152,2018-01-01,0,0
13008,460962,tt6874406,2017-06-27,0,0
13009,67748,tt1680114,2011-05-16,8452,0
13010,329896,tt4450678,2015-04-16,0,0
13011,460989,tt6753972,2017-06-26,0,0
13012,460992,tt6680792,2017-06-06,0,0
13013,461000,tt4526100,2017-04-23,0,0
13014,67785,tt1807938,2010-11-27,0,0
13015,461002,tt6970188,2017-06-03,0,0
13016,329955,tt2165819,2010-01-01,0,0
